week,line,margin,year
3,-10.5,6,2000
3,-3.0,9,2000
3,-2.5,-3,2000
3,-6.0,-10,2000
3,-1.5,8,2000
3,-1.5,-13,2000
3,-1.0,-13,2000
3,-4.5,-32,2000
3,-17.0,-17,2000
3,-3.0,-1,2003
3,-6.5,21,2003
3,-7.5,-7,2003
2,-7.5,-15,2003
3,-5.5,2,2006
3,-6.0,-7,2003
3,-4.0,-21,2012
3,-3.0,5,2012
3,-7.0,-17,2012
3,-4.0,-3,2012
3,-3.0,29,2012
2,-3.0,-6,2012
2,-7.0,-8,2012
4,-3.0,7,2013
4,-4.5,-24,2013
4,-4.0,10,2013
5,-3.0,4,2012
4,-11.5,-32,2013
4,-2.0,3,2013
4,-4.0,24,2013
6,-1.5,-10,2013
6,-1.0,13,2013
8,-4.5,-40,2013
8,-3.0,-1,2013
8,-5.5,8,2013
8,-7.0,-6,2013
8,-9.0,13,2013
10,-3.0,-13,2013
8,-15.0,32,2013
13,-3.0,-3,2013
13,-1.0,-10,2013
13,-6.0,7,2013
13,-7.5,-10,2013
13,-6.5,-30,2013
13,-2.5,-2,2013
13,-3.5,-8,2013
13,-7.0,4,2013
13,-3.5,-4,2013
13,-1.0,7,2013
13,-4.5,-27,2013
13,-7.0,3,2013
13,-2.0,20,2013
13,-7.0,-21,2013
20,-8.5,-13,2009
19,-9.0,3,2009
18,-4.0,19,2009
19,-2.5,-31,2009
18,-2.5,-7,2009
18,-2.5,10,2009
20,-3.5,-7,2009
18,-3.5,-20,2009
17,-8.0,-23,2009
17,-10.0,-37,2009
17,-3.0,10,2009
17,-3.0,26,2009
20,-3.5,-7,2008
20,-6.0,-9,2008
19,-6.5,-11,2008
17,-4.5,14,2009
19,-4.0,12,2008
19,-3.0,3,2008
19,-10.0,20,2008
17,-7.0,-1,2008
19,-6.5,-17,2009
17,-2.5,7,2008
17,-5.5,13,2008
17,-11.0,-10,2008
19,-7.0,-31,2009
17,-1.5,2,2008
17,-3.0,-7,2008
17,-14.0,-4,2008
17,-1.5,-10,2008
17,-11.5,-31,2008
17,-3.0,-23,2008
17,-7.0,-13,2008
17,-7.0,-31,2008
18,-2.0,-6,2008
18,-3.5,12,2008
17,-2.0,-38,2008
17,-3.0,-3,2008
17,-10.5,7,2008
17,-10.5,-20,2008
16,-4.0,-7,2008
18,-2.5,-3,2008
12,-4.5,21,2013
12,-1.5,4,2013
12,-2.5,-10,2013
13,-7.5,-7,2013
12,-3.0,-29,2013
18,-3.5,18,2008
12,-9.0,3,2013
12,-10.0,7,2013
12,-3.5,3,2013
12,-3.0,3,2013
12,-9.5,4,2013
12,-1.0,16,2013
11,-3.0,-4,2013
11,-5.5,-21,2013
12,-3.0,-16,2013
12,-5.0,4,2013
11,-1.5,-23,2013
11,-4.5,-8,2013
12,-5.0,-13,2013
11,-8.0,13,2013
11,-7.5,-10,2013
11,-3.0,-3,2013
11,-1.0,-13,2013
11,-3.0,-7,2013
11,-3.0,-10,2013
11,-1.5,-4,2013
11,-4.0,-14,2013
11,-9.0,5,2013
11,-12.5,-21,2013
10,-1.5,-3,2013
10,-6.5,-32,2013
11,-3.0,3,2013
20,-7.5,15,2012
20,-4.5,4,2012
19,-9.5,-13,2012
19,-3.0,-2,2012
19,-3.0,-14,2012
19,-9.0,-7,2012
18,-4.0,-6,2012
18,-7.0,-15,2012
17,-3.0,5,2012
17,-3.0,-6,2012
18,-3.0,10,2012
17,-3.5,-19,2012
17,-9.5,-14,2012
17,-3.0,2,2012
17,-3.0,-3,2012
17,-3.0,-10,2012
17,-4.0,6,2012
18,-11.0,-14,2012
17,-5.5,-18,2012
17,-16.5,-14,2012
17,-6.0,-12,2012
17,-6.5,-35,2012
17,-10.0,-28,2012
16,-6.0,7,2012
17,-17.0,-35,2012
17,-12.0,-7,2012
16,-3.5,3,2012
16,-7.5,17,2012
17,-8.0,-3,2012
16,-5.0,-14,2012
16,-3.0,15,2012
16,-3.0,-11,2012
16,-2.0,-29,2012
16,-3.0,10,2012
16,-9.5,-11,2012
16,-14.5,7,2012
16,-11.0,-22,2012
16,-6.0,7,2012
16,-2.5,-19,2012
16,-7.0,15,2012
16,-4.0,13,2012
16,-11.0,-48,2012
15,-1.0,-4,2012
15,-3.0,24,2012
15,-4.5,-15,2012
17,-3.0,-6,2011
20,-4.0,-5,2010
20,-3.5,7,2010
19,-10.0,-11,2010
19,-9.5,7,2010
19,-1.5,27,2010
19,-3.0,-7,2010
18,-3.0,23,2010
18,-2.5,5,2010
18,-2.0,1,2010
17,-4.0,-17,2010
18,-10.0,-5,2010
17,-6.0,-31,2010
17,-9.5,-6,2010
17,-10.5,-7,2010
17,-14.5,-21,2010
17,-1.5,-31,2010
17,-6.0,-31,2010
17,-3.5,-7,2010
17,-7.0,10,2010
17,-3.5,5,2010
17,-3.0,-10,2010
17,-4.5,21,2010
17,-6.5,32,2010
17,-4.0,3,2010
17,-9.5,-3,2010
16,-14.5,10,2010
16,-2.5,3,2010
16,-9.0,31,2010
16,-2.5,-1,2010
16,-3.5,7,2010
16,-2.5,5,2010
16,-3.0,-28,2010
week,line,margin,year
17,-7.0,10,1998
3,-1.5,-13,2000
3,-1.0,-13,2000
3,-4.5,-32,2000
3,-17.0,-17,2000
3,-3.0,21,2000
3,-6.0,5,2000
3,-2.0,7,2000
3,-4.0,-3,2000
8,-2.5,-10,2002
8,-2.0,3,2002
8,-4.5,6,2002
8,-1.0,-5,2002
8,-2.0,-18,2002
9,-7.5,-24,2013
9,-3.0,-3,2013
8,-11.5,5,2013
8,-11.0,-24,2013
8,-11.0,-18,2013
9,-6.5,-6,2013
11,-8.0,13,2013
13,-7.0,4,2013
14,-10.0,-9,2007
14,-10.5,-21,2007
13,-4.5,-27,2013
14,-3.0,3,2007
14,-2.5,-14,2007
14,-10.0,-31,2007
16,-5.0,-5,2007
16,-6.5,-23,2007
20,-3.5,7,2010
20,-4.0,-5,2010
19,-10.0,-11,2010
19,-9.5,7,2010
19,-3.0,-7,2010
18,-3.0,23,2010
19,-1.5,27,2010
18,-2.5,5,2010
18,-2.0,1,2010
18,-10.0,-5,2010
17,-4.0,-17,2010
17,-6.0,-31,2010
20,-14.0,-9,2007
20,-7.5,0,2007
19,-11.0,4,2007
19,-7.0,4,2007
17,-9.5,-6,2010
18,-3.0,10,2007
19,-13.5,-11,2007
19,-7.5,-22,2007
18,-10.0,-11,2007
18,-3.5,-21,2007
18,-2.5,2,2007
17,-7.0,-14,2007
17,-3.0,-21,2007
17,-4.5,0,2007
17,-9.0,-21,2007
17,-3.0,13,2007
17,-2.5,8,2007
17,-1.0,-8,2007
17,-9.0,-8,2007
17,-3.0,-2,2007
17,-11.5,-13,2007
17,-9.0,13,2007
17,-2.0,-3,2007
17,-6.0,-29,2007
17,-3.0,-6,2007
17,-4.5,6,2007
17,-13.5,3,2007
16,-8.5,-20,2007
20,-7.5,15,2012
20,-4.5,4,2012
19,-9.0,-7,2012
18,-7.0,-15,2012
18,-3.0,10,2012
19,-3.0,-2,2012
19,-3.0,-14,2012
18,-4.0,-6,2012
19,-9.5,-13,2012
18,-11.0,-14,2012
17,-3.0,5,2012
17,-3.0,-6,2012
17,-3.5,-19,2012
17,-9.5,-14,2012
17,-3.0,2,2012
17,-3.0,-10,2012
17,-3.0,-3,2012
17,-4.0,6,2012
17,-16.5,-14,2012
17,-5.5,-18,2012
17,-10.5,-7,2010
17,-14.5,-21,2010
17,-1.5,-31,2010
17,-6.0,-31,2010
17,-7.0,10,2010
17,-3.5,5,2010
17,-3.0,-10,2010
17,-3.5,-7,2010
17,-9.5,-3,2010
17,-4.5,21,2010
17,-6.5,32,2010
17,-4.0,3,2010
16,-14.5,10,2010
16,-2.5,3,2010
16,-9.0,31,2010
16,-3.5,7,2010
16,-2.5,5,2010
16,-2.5,-1,2010
16,-3.0,-28,2010
16,-3.0,-4,2010
16,-4.0,-20,2010
16,-4.0,10,2010
16,-8.0,-14,2010
16,-2.5,-8,2010
16,-7.5,-1,2010
16,-6.0,-23,2010
16,-14.5,-24,2010
16,-6.5,-4,2010
15,-7.0,26,2010
15,-6.0,16,2010
15,-5.5,3,2010
15,-2.5,-7,2010
20,-8.5,-13,2009
19,-9.0,3,2009
19,-2.5,-31,2009
19,-7.0,-31,2009
19,-6.5,-17,2009
20,-3.5,-7,2009
18,-4.0,19,2009
18,-2.5,10,2009
18,-3.5,-20,2009
17,-3.0,10,2009
17,-4.5,14,2009
17,-10.0,-37,2009
17,-8.0,-23,2009
17,-3.0,26,2009
18,-2.5,-7,2009
17,-2.0,-6,2009
17,-10.0,20,2009
17,-10.0,-13,2009
20,-3.5,-7,2008
20,-6.0,-9,2008
19,-6.5,-11,2008
19,-10.0,20,2008
19,-3.0,3,2008
18,-3.5,18,2008
18,-3.5,12,2008
18,-2.5,-3,2008
18,-2.0,-6,2008
19,-4.0,12,2008
17,-1.5,-10,2008
17,-5.5,13,2008
17,-7.0,-1,2008
17,-2.5,7,2008
17,-11.0,-10,2008
17,-3.0,-7,2008
17,-1.5,2,2008
17,-10.5,7,2008
17,-10.5,-20,2008
17,-3.0,-3,2008
17,-14.0,-4,2008
16,-4.5,17,2008
17,-3.0,-23,2008
16,-4.0,-7,2008
16,-6.5,7,2008
16,-3.0,-5,2007
16,-3.0,7,2008
16,-7.5,-28,2007
16,-4.0,-8,2008
16,-10.5,-3,2007
16,-22.5,-21,2007
16,-3.0,17,2007
16,-6.5,11,2007
17,-11.5,-31,2008
17,-2.0,-38,2008
17,-7.0,-31,2008
16,-9.0,-4,2007
16,-7.0,-2,2007
16,-13.5,-21,2007
16,-13.5,-38,2007
17,-7.0,-13,2008
15,-10.0,7,2007
15,-3.5,-7,2007
16,-10.5,7,2007
15,-10.5,-7,2007
16,-8.0,17,2007
15,-12.5,-34,2007
16,-3.0,15,2007
15,-9.5,-37,2007
15,-7.0,19,2007
15,-5.0,-8,2007
15,-3.0,-6,2007
15,-6.5,12,2007
15,-3.0,7,2007
15,-3.5,9,2007
15,-8.0,-3,2007
15,-20.5,-10,2007
15,-10.0,4,2007
15,-2.5,-18,2007
14,-4.5,20,2007
15,-8.5,-7,2007
14,-10.5,-31,2007
14,-9.0,24,2007
14,-1.0,-1,2007
14,-3.5,6,2007
14,-10.5,1,2007
14,-7.5,-21,2007
14,-7.5,-34,2007
14,-8.5,20,2007
17,-6.0,-12,2012
14,-7.0,-21,2007
17,-10.0,-28,2012
17,-17.0,-35,2012
17,-12.0,-7,2012
17,-6.5,-35,2012
17,-8.0,-3,2012
16,-3.0,15,2012
16,-6.0,7,2012
16,-7.5,17,2012
16,-3.5,3,2012
16,-5.0,-14,2012
16,-3.0,10,2012
16,-3.0,-11,2012
16,-2.0,-29,2012
16,-9.5,-11,2012
16,-14.5,7,2012
16,-6.0,7,2012
16,-11.0,-22,2012
16,-11.0,-48,2012
16,-2.5,-19,2012
16,-7.0,15,2012
16,-4.0,13,2012
15,-3.0,24,2012
15,-4.5,-15,2012
15,-1.0,-4,2012
15,-3.0,8,2012
15,-5.0,7,2012
15,-10.5,-12,2012
15,-4.0,17,2012
15,-3.0,17,2012
15,-2.5,-7,2012
15,-7.5,-21,2012
15,-2.5,14,2012
15,-3.5,-41,2012
15,-6.5,-28,2012
17,-3.0,-6,2011
17,-2.0,1,2011
17,-2.0,4,2011
17,-10.0,-28,2011
17,-3.0,12,2011
17,-12.5,7,2011
17,-2.5,4,2011
17,-2.0,-2,2011
17,-7.0,-24,2011
17,-7.0,-28,2011
17,-3.0,-17,2011
17,-6.5,-4,2011
17,-2.5,-3,2011
17,-9.5,-21,2011
17,-2.5,8,2011
17,-7.0,4,2011
16,-7.0,-29,2011
16,-13.0,-14,2011
15,-8.0,-16,2010
15,-4.0,-3,2010
15,-4.0,5,2010
15,-3.0,7,2010
15,-2.5,-6,2010
15,-3.0,14,2010
15,-1.0,-14,2010
15,-4.5,-10,2010
15,-14.5,-4,2010
14,-5.5,18,2010
15,-10.5,-27,2010
14,-3.0,-9,2010
14,-7.0,-4,2010
14,-4.0,-30,2010
14,-7.5,21,2010
14,-10.0,-31,2010
14,-5.5,4,2010
14,-8.0,-16,2010
14,-3.0,29,2010
14,-1.5,1,2010
14,-5.0,-19,2010
14,-9.0,-18,2010
14,-3.5,-7,2010
14,-4.0,3,2010
14,-4.0,2,2010
13,-4.0,-42,2010
13,-5.5,-18,2010
13,-6.0,3,2010
15,-9.5,-3,2010
13,-5.5,4,2010
13,-5.0,-17,2010
17,-7.5,-7,2009
17,-7.0,22,2009
17,-3.0,-3,2009
17,-10.0,8,2009
17,-3.0,6,2009
17,-6.0,4,2009
17,-8.0,-37,2009
16,-8.5,-7,2009
16,-8.5,32,2009
16,-8.0,-28,2009
16,-7.0,-3,2009
16,-14.0,-14,2009
17,-3.0,-24,2009
16,-2.0,7,2009
16,-9.0,-28,2009
16,-7.0,17,2009
16,-13.0,-7,2009
16,-3.0,14,2009
16,-14.0,3,2009
16,-13.5,-38,2009
16,-16.0,-21,2009
16,-3.0,-14,2009
16,-3.0,-3,2009
16,-2.0,25,2009
15,-3.0,33,2009
15,-14.0,7,2009
15,-3.0,7,2009
15,-7.0,-3,2009
15,-11.0,-24,2009
15,-7.0,3,2009
15,-14.0,3,2009
15,-4.5,0,2009
15,-6.5,17,2009
15,-2.5,-1,2009
16,-2.0,14,2008
16,-8.0,-40,2008
16,-6.0,-7,2008
16,-3.5,7,2008
16,-3.5,-10,2008
16,-7.0,35,2008
16,-7.0,-11,2008
16,-3.5,1,2008
16,-5.5,9,2008
16,-6.0,7,2008
15,-16.0,-20,2008
15,-3.5,21,2008
15,-3.0,-12,2008
15,-2.5,-4,2008
15,-3.0,-1,2008
15,-7.5,-20,2008
15,-8.0,-4,2008
15,-5.5,-5,2008
15,-17.0,-10,2008
15,-4.5,0,2008
15,-6.5,-7,2008
15,-2.5,3,2008
15,-7.0,23,2008
15,-3.0,4,2008
15,-3.0,-3,2008
14,-3.0,-15,2008
14,-2.0,13,2008
15,-5.5,1,2008
14,-3.0,-4,2008
16,-3.0,-17,2008
14,-13.5,-32,2008
14,-13.5,-19,2008
14,-3.0,-8,2007
14,-7.0,3,2008
13,-4.5,-32,2007
13,-18.5,3,2007
13,-7.0,-14,2007
13,-3.0,-14,2007
13,-6.5,1,2007
13,-3.0,-12,2007
13,-3.0,4,2007
13,-3.5,-8,2007
13,-7.0,-3,2007
13,-3.0,-17,2007
13,-3.0,4,2007
13,-1.0,27,2007
13,-1.0,5,2007
13,-6.5,-10,2007
12,-9.0,-22,2007
13,-6.0,14,2007
12,-3.0,-10,2007
12,-1.0,-14,2007
15,-5.0,33,2012
15,-5.0,21,2012
12,-16.0,-3,2007
14,-1.5,-7,2012
14,-5.5,-28,2012
14,-1.5,-8,2012
14,-3.5,1,2012
14,-10.0,-58,2012
14,-4.5,-25,2012
14,-3.0,7,2012
14,-3.5,-10,2012
14,-6.5,-7,2012
14,-3.0,3,2012
14,-4.0,-4,2012
14,-7.0,2,2012
14,-7.5,10,2012
14,-10.5,-14,2012
14,-7.0,-23,2012
14,-10.5,13,2012
13,-3.0,-1,2012
13,-7.0,2,2012
13,-6.0,-6,2012
13,-6.0,-16,2012
13,-6.0,-1,2012
13,-7.5,-9,2012
13,-7.0,14,2012
13,-3.5,3,2012
13,-8.0,-11,2012
13,-2.5,7,2012
16,-6.0,7,2011
16,-1.0,-28,2011
16,-3.0,15,2011
16,-2.5,13,2011
16,-7.5,-32,2011
16,-11.0,-6,2011
16,-7.5,-3,2011
16,-2.5,2,2011
16,-3.0,-26,2011
16,-10.0,-27,2011
16,-4.0,-7,2011
16,-3.0,-4,2011
16,-7.0,-3,2011
15,-3.0,-17,2011
16,-8.5,-6,2011
15,-11.5,-5,2011
15,-3.0,-26,2011
15,-6.5,-10,2011
15,-7.5,18,2011
15,-3.5,24,2011
15,-6.5,-14,2011
15,-1.5,1,2011
15,-6.0,13,2011
15,-6.0,15,2011
15,-7.5,22,2011
15,-7.0,16,2011
15,-1.5,7,2011
15,-2.5,-20,2011
15,-7.0,7,2011
15,-13.5,-27,2011
14,-7.0,-27,2011
14,-7.5,7,2011
14,-9.5,-17,2011
14,-3.0,16,2011
14,-10.5,-27,2011
14,-10.0,-6,2011
14,-3.0,8,2011
14,-3.5,5,2011
14,-16.5,-14,2011
14,-3.0,1,2011
14,-11.5,-30,2011
14,-3.5,-2,2011
14,-3.0,-27,2011
13,-5.0,-24,2010
13,-3.0,4,2010
13,-9.0,-18,2010
13,-3.0,11,2010
13,-8.0,-4,2010
13,-3.0,3,2010
13,-13.0,15,2010
13,-3.5,13,2010
13,-7.5,-24,2010
13,-7.0,4,2010
12,-2.0,21,2010
12,-7.5,-4,2010
13,-8.0,-10,2010
12,-2.0,18,2010
12,-3.0,16,2010
12,-2.5,4,2010
12,-7.5,-1,2010
12,-5.0,-20,2010
12,-7.0,-6,2010
12,-3.5,-5,2010
12,-3.0,3,2010
12,-2.0,22,2010
12,-7.5,-7,2010
12,-2.0,-3,2010
12,-7.5,21,2010
12,-9.5,-16,2010
11,-9.0,-21,2010
12,-4.5,3,2010
15,-7.5,-14,2009
15,-14.0,1,2009
15,-7.0,7,2009
15,-9.0,-19,2009
15,-7.5,7,2009
14,-4.0,-15,2009
15,-3.0,4,2009
14,-14.0,-45,2009
14,-4.0,7,2009
14,-6.0,-20,2009
14,-12.5,-10,2009
14,-6.5,-12,2009
14,-2.5,6,2009
14,-2.0,4,2009
14,-2.5,21,2009
14,-3.5,3,2009
14,-14.0,-40,2009
14,-10.0,3,2009
14,-7.0,-27,2009
14,-1.0,7,2009
14,-3.5,23,2009
14,-10.0,-7,2009
13,-4.0,-13,2009
13,-8.0,0,2009
13,-3.0,-13,2009
13,-1.5,-5,2009
13,-13.5,-10,2009
13,-6.0,31,2009
13,-1.5,-7,2009
14,-6.5,-13,2008
14,-9.0,-7,2008
14,-10.5,4,2008
14,-5.0,-10,2008
14,-14.5,-24,2008
14,-6.5,-14,2008
14,-7.5,3,2008
14,-4.0,-7,2008
14,-7.0,6,2008
14,-9.0,-27,2008
13,-3.0,-13,2008
13,-3.0,4,2008
13,-5.0,-20,2008
13,-4.0,4,2008
13,-8.0,17,2008
13,-2.5,23,2008
13,-6.5,7,2008
13,-6.5,6,2008
13,-7.0,31,2008
13,-4.0,16,2008
13,-3.5,7,2008
13,-3.5,-3,2008
13,-7.0,4,2008
13,-12.0,-25,2008
13,-3.0,-28,2008
13,-11.0,37,2008
12,-1.0,-22,2008
12,-3.0,23,2008
13,-3.5,-4,2013
13,-1.0,7,2013
13,-3.5,-8,2013
13,-7.0,3,2013
13,-2.0,20,2013
13,-7.0,-21,2013
13,-1.0,-10,2013
13,-3.0,-3,2013
13,-6.0,7,2013
13,-7.5,-10,2013
13,-6.5,-30,2013
12,-4.5,21,2013
13,-2.5,-2,2013
13,-7.5,-7,2013
12,-2.5,-10,2013
12,-1.5,4,2013
12,-3.0,-29,2013
12,-3.0,3,2013
12,-3.0,-16,2013
12,-10.0,7,2013
12,-3.5,3,2013
12,-9.0,3,2013
12,-1.0,16,2013
12,-5.0,4,2013
12,-5.0,-13,2013
12,-9.5,4,2013
11,-3.0,-4,2013
11,-5.5,-21,2013
11,-4.5,-8,2013
12,-7.5,24,2007
11,-1.5,-23,2013
12,-3.0,25,2007
11,-3.0,-3,2013
12,-3.0,-6,2007
12,-1.0,-29,2007
12,-24.5,-3,2007
12,-4.0,3,2007
12,-9.0,-18,2007
12,-3.0,5,2007
12,-10.5,-4,2007
12,-14.5,-31,2007
12,-14.0,18,2007
11,-10.0,-14,2007
12,-3.0,11,2007
11,-5.5,-7,2007
11,-3.5,8,2007
11,-14.5,-3,2007
11,-9.5,-10,2007
11,-1.0,-13,2007
11,-2.0,-13,2007
11,-16.0,46,2007
11,-2.5,6,2007
11,-3.0,24,2007
11,-3.0,-7,2007
11,-11.0,-5,2007
11,-3.0,4,2007
11,-4.5,-7,2007
11,-9.5,-3,2007
10,-9.0,-24,2007
10,-9.5,-3,2007
10,-3.0,14,2007
10,-3.5,11,2007
10,-3.5,-2,2007
10,-2.5,3,2007
10,-4.0,7,2007
10,-1.5,11,2007
10,-2.5,16,2007
10,-2.0,-10,2007
13,-2.5,3,2012
13,-7.5,-8,2012
13,-10.5,-5,2012
13,-7.5,3,2012
13,-3.5,-10,2012
12,-3.0,8,2012
13,-9.0,7,2012
12,-3.5,-5,2012
12,-2.5,-28,2012
12,-8.0,-24,2012
12,-1.5,10,2012
12,-6.5,-18,2012
12,-3.0,-3,2012
12,-1.5,1,2012
12,-1.0,14,2012
12,-2.0,-6,2012
12,-10.5,8,2012
12,-3.0,-7,2012
12,-1.0,0,2012
12,-7.0,30,2012
12,-4.0,-4,2012
12,-3.5,7,2012
11,-5.0,-25,2012
11,-3.5,-25,2012
11,-9.5,-4,2012
11,-15.5,-11,2012
11,-7.5,-7,2012
11,-3.0,4,2012
11,-3.0,3,2012
11,-3.0,22,2012
11,-10.0,-35,2012
11,-6.5,21,2012
11,-7.0,-17,2012
11,-1.5,-1,2012
14,-3.5,-10,2011
14,-4.5,3,2011
14,-14.0,-11,2011
13,-20.5,-7,2011
13,-3.0,24,2011
13,-7.0,3,2011
13,-3.0,-20,2011
13,-9.0,7,2011
13,-1.5,3,2011
13,-2.5,19,2011
13,-3.0,15,2011
13,-7.0,-28,2011
13,-4.5,-7,2011
13,-9.0,-14,2011
13,-14.5,-26,2011
13,-7.0,14,2011
13,-1.0,6,2011
13,-2.0,-7,2011
13,-3.0,-17,2011
12,-7.0,-25,2011
12,-7.0,-3,2011
12,-3.5,8,2011
12,-9.5,-4,2011
12,-2.5,3,2011
12,-10.5,4,2011
12,-3.5,18,2011
12,-3.0,6,2011
12,-3.0,-5,2011
12,-10.0,-10,2011
12,-6.5,7,2011
12,-5.5,3,2011
12,-3.0,-6,2011
12,-3.5,-10,2011
12,-7.0,-1,2011
12,-4.5,12,2011
11,-6.0,7,2011
11,-7.0,-7,2011
11,-17.0,-31,2011
11,-1.5,-4,2011
11,-13.5,-9,2011
11,-4.5,-11,2011
11,-7.0,-14,2011
11,-6.5,-6,2011
11,-3.0,17,2011
11,-2.0,6,2011
11,-10.0,-16,2011
11,-3.5,17,2010
11,-7.0,-4,2011
11,-4.0,18,2010
11,-2.5,-4,2010
11,-4.5,-3,2010
11,-7.0,-18,2010
11,-7.0,-16,2010
11,-6.5,-3,2010
11,-7.0,0,2010
11,-3.0,28,2010
11,-3.5,21,2010
11,-11.0,-15,2010
11,-13.5,24,2010
11,-7.0,-32,2010
11,-3.5,-10,2010
11,-2.0,16,2010
10,-3.5,31,2010
10,-1.5,-2,2010
10,-12.5,13,2010
10,-7.0,-6,2010
10,-7.0,-15,2010
10,-1.0,-20,2010
10,-3.5,-1,2010
10,-1.0,-14,2010
10,-1.0,-12,2010
13,-5.0,-1,2009
10,-4.5,13,2010
13,-3.5,-10,2009
13,-6.0,-10,2009
13,-4.0,27,2009
13,-9.0,-8,2009
13,-1.0,-3,2009
13,-3.5,6,2009
12,-1.5,-21,2009
13,-15.0,3,2009
13,-13.5,7,2009
12,-3.5,-11,2009
12,-3.0,8,2009
12,-2.0,-3,2009
12,-12.0,-9,2009
12,-10.0,-26,2009
12,-3.0,-17,2009
12,-13.5,-29,2009
12,-10.0,-3,2009
12,-12.5,-3,2009
12,-3.5,10,2009
12,-8.0,-3,2009
12,-13.5,-17,2009
12,-3.5,-17,2009
12,-11.5,22,2009
12,-4.5,-20,2009
11,-3.5,3,2009
11,-8.5,-3,2009
11,-9.0,8,2009
11,-1.5,2,2009
11,-3.0,-1,2009
11,-8.5,-3,2009
11,-11.0,-17,2009
11,-7.0,-7,2009
11,-10.5,31,2009
11,-10.5,-1,2009
12,-1.0,-17,2008
12,-3.0,10,2008
12,-2.0,20,2008
12,-9.0,21,2008
12,-3.0,8,2008
12,-9.5,-13,2008
12,-5.5,21,2008
12,-3.0,3,2008
12,-2.0,-29,2008
12,-3.0,3,2008
12,-2.5,18,2008
12,-7.0,24,2008
12,-11.5,-17,2008
11,-5.0,2,2008
11,-6.0,10,2008
11,-8.0,-6,2008
11,-14.0,-9,2008
12,-8.0,18,2008
11,-6.5,4,2008
11,-10.0,-2,2008
11,-3.5,-34,2008
11,-3.0,10,2008
11,-9.0,0,2008
11,-5.5,-6,2008
11,-2.0,4,2008
11,-4.5,-1,2008
11,-7.0,-20,2008
11,-3.0,6,2008
11,-3.5,-7,2008
11,-7.0,-19,2008
17,-6.5,-5,1999
17,-7.0,6,1999
17,-3.5,14,1999
17,-1.5,-25,1999
17,-4.0,11,1999
17,-7.0,-7,1999
17,-9.0,-17,1999
17,-7.5,-25,1999
17,-8.0,-7,1999
17,-3.0,-11,1999
17,-1.0,-17,1999
17,-10.0,-16,2001
17,-2.5,38,2001
17,-5.5,2,2001
17,-3.0,-5,2001
17,-6.5,-27,2001
17,-4.5,2,2001
17,-3.0,4,2001
17,-3.0,9,2001
17,-3.5,-3,2001
17,-6.5,32,2001
17,-8.5,-7,2006
17,-9.0,-12,2006
17,-2.0,10,2006
17,-6.0,-8,2006
17,-2.5,-5,2006
17,-9.0,-5,2006
17,-14.0,-7,2006
17,-14.0,8,2006
17,-2.5,19,2006
17,-10.0,-4,2006
17,-3.0,16,2006
17,-2.5,20,2006
17,-10.5,-20,2006
17,-6.0,-8,2006
17,-3.0,17,2006
16,-3.0,3,2006
16,-7.0,16,2006
16,-4.0,6,2006
