week,line,margin,year
16,-9.5,-3,2006
16,-3.0,-1,2006
16,-6.0,5,2006
16,-3.0,3,2006
16,-6.0,7,2006
16,-3.0,23,2006
16,-2.0,-3,2006
17,-2.0,6,2006
17,-2.5,-5,2004
17,-1.0,-4,2004
17,-3.5,-8,2004
17,-9.5,5,2004
17,-2.5,7,2004
17,-11.0,-7,2004
17,-13.0,-14,2004
17,-6.5,-7,2004
17,-4.0,-3,2004
17,-4.0,-5,2004
17,-4.0,28,2004
17,-3.0,17,2004
17,-10.0,-19,2004
17,-5.5,-2,2004
17,-7.0,3,2004
17,-10.0,8,2004
16,-4.0,-13,2004
16,-6.0,-6,2004
16,-1.5,17,2004
16,-10.0,34,2004
16,-7.0,-3,2004
16,-6.5,-1,2004
16,-6.5,-13,2004
16,-9.0,-3,2004
16,-6.5,21,2004
16,-2.5,-3,2004
16,-7.0,-15,2004
16,-5.0,-13,2004
17,-12.0,-10,2003
17,-1.0,-6,2003
17,-8.5,8,2003
17,-10.0,-28,2003
17,-7.5,-28,2003
17,-3.5,-2,2003
17,-7.5,-1,2003
17,-4.0,-20,2003
17,-9.0,3,2003
17,-9.5,-31,2003
17,-4.5,13,2003
17,-2.5,-7,2003
17,-6.0,-7,2003
17,-6.0,-3,2003
17,-2.5,7,2003
17,-9.0,24,2003
16,-5.5,34,2003
16,-5.5,3,2003
16,-15.5,-18,2003
16,-4.0,-3,2003
16,-6.5,-16,2003
16,-6.5,14,2003
17,-13.5,-31,2000
17,-2.5,0,2000
17,-3.5,5,2000
11,-3.0,-7,2013
11,-7.5,-10,2013
11,-4.0,-14,2013
11,-3.0,-10,2013
11,-1.5,-4,2013
17,-7.0,-17,2000
11,-12.5,-21,2013
11,-1.0,-13,2013
11,-3.0,3,2013
10,-1.5,-3,2013
10,-6.5,-32,2013
11,-9.0,5,2013
10,-3.0,-13,2013
10,-4.0,23,2013
10,-7.0,8,2013
10,-1.0,0,2013
10,-6.0,1,2013
10,-1.0,14,2013
10,-9.0,30,2013
10,-13.0,2,2013
10,-7.0,-4,2013
10,-3.0,-3,2013
9,-1.0,29,2013
9,-3.5,10,2013
9,-15.0,-10,2013
9,-10.5,7,2013
9,-1.0,-6,2013
9,-6.0,-24,2013
9,-9.5,-4,2013
9,-1.0,3,2013
10,-3.5,15,2007
9,-3.0,7,2013
10,-2.5,8,2007
10,-6.0,-34,2007
9,-9.5,-31,2007
9,-3.5,0,2007
9,-3.0,7,2007
9,-3.0,21,2007
10,-10.5,8,2007
9,-2.5,11,2007
9,-3.5,-7,2007
9,-5.0,4,2007
9,-1.0,-12,2007
9,-7.0,-18,2007
9,-3.0,-17,2007
9,-1.5,-14,2007
9,-3.5,-4,2007
9,-5.5,-13,2007
9,-3.0,-37,2007
8,-3.0,3,2007
8,-6.0,9,2007
8,-14.5,-45,2007
8,-10.0,3,2007
8,-10.0,-25,2007
8,-3.5,1,2007
8,-6.5,24,2007
11,-3.5,14,2012
11,-2.5,-5,2012
10,-13.0,-3,2012
10,-7.0,34,2012
10,-3.0,-10,2012
10,-5.5,-21,2012
10,-3.0,-10,2012
10,-1.5,-4,2012
10,-2.5,15,2012
10,-13.5,-6,2012
10,-13.0,-17,2012
10,-4.5,-18,2012
10,-4.0,22,2012
10,-7.5,-35,2012
10,-3.5,17,2012
10,-1.0,7,2012
9,-3.5,4,2012
9,-10.5,-14,2012
9,-3.0,-15,2012
9,-4.0,-10,2012
9,-1.0,10,2012
9,-4.5,-6,2012
9,-3.5,10,2012
9,-2.0,-3,2012
9,-6.0,17,2012
9,-5.0,31,2012
9,-11.5,-12,2012
9,-3.0,8,2012
9,-5.5,8,2012
9,-7.0,-18,2012
8,-3.0,-1,2012
8,-7.0,21,2012
8,-7.0,38,2012
8,-16.0,-9,2012
8,-3.0,13,2012
8,-1.0,10,2012
11,-3.0,-27,2011
11,-6.5,-4,2011
10,-13.0,-38,2011
10,-3.0,14,2011
10,-4.0,28,2011
10,-4.0,7,2011
10,-7.0,-5,2011
10,-3.5,27,2011
10,-4.0,-7,2011
10,-3.0,1,2011
10,-4.5,-37,2011
10,-13.0,4,2011
10,-1.0,-7,2011
10,-3.0,-24,2011
10,-4.0,-11,2011
10,-2.5,21,2011
10,-3.5,7,2011
10,-7.0,7,2011
9,-8.0,6,2011
9,-9.0,-11,2011
9,-3.5,3,2011
9,-3.0,7,2011
9,-4.0,28,2011
9,-10.5,-18,2011
9,-9.0,4,2011
9,-3.0,-7,2011
9,-2.5,16,2011
9,-6.0,7,2011
9,-4.5,8,2011
9,-7.5,14,2011
9,-11.0,-10,2011
8,-3.0,-7,2011
8,-10.0,-10,2011
8,-3.0,3,2011
10,-4.5,-10,2010
9,-7.0,24,2011
10,-4.0,18,2010
9,-5.5,6,2010
10,-1.0,-5,2010
9,-5.0,-16,2010
9,-3.0,-2,2010
8,-14.0,-10,2011
9,-7.0,-38,2010
9,-3.0,3,2010
9,-7.5,-14,2010
9,-6.5,31,2010
9,-5.5,-4,2010
9,-4.0,-20,2010
9,-3.0,6,2010
8,-5.5,-13,2010
8,-1.0,-10,2010
9,-9.0,-6,2010
8,-2.0,-30,2010
9,-7.5,34,2010
8,-2.5,-8,2010
8,-6.0,-8,2010
8,-7.0,-3,2010
8,-2.5,-10,2010
8,-6.0,9,2010
8,-3.0,-12,2010
8,-6.5,18,2010
8,-3.0,3,2010
8,-1.0,8,2010
7,-3.5,6,2010
8,-5.5,-10,2010
7,-3.5,-7,2010
7,-3.0,3,2010
7,-9.0,-22,2010
11,-6.0,-6,2009
11,-11.0,-26,2009
7,-3.0,-18,2010
7,-12.5,13,2010
11,-6.0,29,2009
11,-11.5,-7,2009
11,-3.5,7,2009
10,-11.0,16,2009
10,-17.0,-17,2009
11,-3.5,4,2009
10,-3.0,-10,2009
10,-7.5,-24,2009
10,-1.0,-9,2009
10,-6.5,6,2009
10,-6.5,2,2009
10,-2.5,6,2009
10,-10.0,-2,2009
10,-8.5,-11,2009
10,-1.5,-8,2009
10,-3.5,-10,2009
10,-1.5,-1,2009
9,-3.0,18,2009
10,-14.5,5,2009
9,-4.5,1,2009
9,-9.5,-10,2009
10,-3.0,-4,2009
9,-10.0,-12,2009
9,-3.0,20,2009
9,-3.0,4,2009
9,-13.0,-10,2009
9,-8.5,-3,2009
9,-7.0,-3,2009
9,-10.5,-10,2009
9,-9.0,-14,2009
9,-3.0,-10,2009
9,-4.0,7,2009
8,-12.0,-8,2009
10,-9.5,-5,2008
10,-3.0,7,2008
10,-1.5,-14,2008
10,-5.0,24,2008
10,-3.5,-10,2008
10,-9.5,-44,2008
10,-2.5,-1,2008
10,-7.5,-2,2008
10,-2.5,28,2008
10,-9.5,11,2008
10,-3.5,4,2008
10,-14.5,-1,2008
10,-1.5,5,2008
10,-3.0,4,2008
9,-8.5,-21,2008
9,-7.5,-2,2008
9,-2.5,17,2008
9,-12.5,-4,2008
9,-3.5,0,2008
9,-5.5,-7,2008
9,-6.5,-3,2008
9,-5.0,9,2008
9,-4.0,9,2008
9,-2.5,10,2008
9,-6.5,19,2008
9,-9.5,0,2008
9,-3.0,24,2008
9,-3.0,21,2008
8,-4.0,-10,2008
8,-9.0,-29,2008
8,-5.5,-4,2008
8,-3.0,-5,2008
8,-1.5,-4,2008
8,-7.0,8,2008
8,-7.0,6,2008
17,-2.0,-11,2002
17,-2.5,-8,2002
17,-8.5,-7,2002
17,-9.5,10,2002
17,-7.0,15,2002
17,-8.0,-3,2002
17,-7.5,-6,2002
17,-7.5,-18,2002
17,-3.5,2,2002
17,-3.0,-5,2002
17,-2.0,-11,2002
17,-1.5,-25,2002
17,-13.5,-30,2002
17,-6.0,4,2002
17,-1.0,-7,2002
17,-8.5,-24,2002
16,-4.5,10,2002
16,-3.5,-12,2002
16,-7.0,-7,2002
16,-3.0,18,2002
16,-6.5,-10,2002
16,-4.5,17,2002
16,-3.5,13,2002
16,-10.5,-21,2002
16,-6.5,-16,2002
16,-2.5,1,2002
16,-4.0,-10,2002
16,-1.5,-2,2002
16,-3.5,3,2002
16,-7.0,24,2002
16,-3.0,-3,2002
16,-2.5,-20,2002
17,-3.5,33,2005
17,-7.0,11,2005
17,-6.0,-4,2005
17,-12.5,10,2005
17,-3.0,-6,2005
17,-4.0,-27,2005
17,-3.0,2,2005
17,-13.0,-14,2005
17,-1.0,0,2005
17,-15.5,-14,2005
17,-3.0,-4,2005
17,-3.0,-24,2005
17,-1.5,-4,2005
17,-7.5,-34,2005
16,-4.0,10,2005
16,-2.5,-7,2005
17,-7.0,16,2005
17,-7.5,9,2005
16,-7.0,7,2005
16,-13.0,10,2005
16,-5.5,4,2005
16,-1.0,-13,2005
16,-5.5,-14,2005
16,-3.0,-15,2005
16,-9.0,4,2005
16,-3.0,1,2005
17,-8.5,-32,1999
16,-6.0,18,2005
17,-5.0,-4,1999
17,-6.5,-8,1999
17,-1.0,-10,1999
16,-10.0,-22,1999
16,-3.5,7,1999
16,-3.0,-4,1999
16,-13.5,1,1999
16,-3.0,-9,1999
16,-2.5,17,1999
16,-3.5,-10,1999
16,-2.0,-23,1999
16,-3.0,-3,1999
16,-3.5,-19,1999
16,-3.0,-27,1999
16,-7.0,6,1999
15,-4.5,-4,1999
16,-7.0,-22,1999
16,-4.5,10,1999
16,-8.5,-7,1999
15,-14.5,10,1999
15,-6.0,1,1999
15,-6.5,-3,1999
15,-1.5,-7,1999
15,-1.0,-45,1999
15,-3.0,-18,1999
15,-8.5,-23,1999
15,-10.5,-21,1999
15,-10.0,-13,1999
15,-3.0,10,1999
15,-7.5,-3,1999
15,-3.5,-15,1999
17,-7.0,-21,2001
15,-7.5,-17,1999
17,-3.5,-3,2001
17,-14.5,-18,2001
17,-6.0,-20,2001
17,-2.0,-19,2001
16,-1.5,3,2001
16,-4.5,4,2001
16,-5.0,-3,2001
16,-5.0,30,2001
16,-1.0,23,2001
16,-1.0,-6,2001
16,-6.5,-6,2001
16,-8.0,-13,2001
16,-7.0,5,2001
16,-5.0,3,2001
16,-13.0,-25,2001
16,-12.0,-11,2001
16,-5.5,24,2001
16,-7.0,-7,2001
16,-1.5,-12,2001
15,-4.0,-3,2001
15,-2.5,30,2001
15,-3.5,-3,2001
15,-10.5,-16,2001
15,-10.0,-33,2001
15,-2.5,-27,2001
15,-1.0,5,2001
15,-1.0,1,2001
15,-3.0,-3,2001
15,-3.5,-7,2001
15,-12.5,6,2001
15,-7.5,-23,2001
15,-6.0,3,2001
14,-6.0,13,2001
15,-3.0,-7,2001
15,-3.0,-10,2001
16,-4.0,24,2006
16,-3.0,15,2006
16,-5.5,1,2006
16,-7.0,11,2006
16,-4.0,-2,2006
16,-4.5,3,2006
15,-3.5,-18,2006
15,-12.5,-33,2006
15,-6.0,-8,2006
15,-2.5,17,2006
15,-3.5,-7,2006
15,-12.0,-10,2006
15,-3.0,13,2006
15,-9.0,-11,2006
15,-1.0,-21,2006
15,-9.5,6,2006
15,-13.5,-7,2006
15,-2.0,20,2006
15,-2.5,34,2006
15,-6.0,14,2006
15,-3.5,10,2006
15,-10.0,10,2006
14,-6.5,15,2006
14,-4.0,11,2006
14,-7.0,-28,2006
14,-1.0,-27,2006
14,-3.5,18,2006
14,-3.0,11,2006
14,-3.0,-21,2006
14,-1.0,10,2006
14,-6.5,25,2006
14,-3.5,-6,2006
14,-3.0,10,2006
14,-10.5,-17,2006
16,-4.0,21,2004
15,-8.0,21,2004
15,-3.0,16,2004
15,-6.5,-23,2004
15,-10.0,-1,2004
15,-3.0,-28,2004
15,-7.5,4,2004
15,-3.5,3,2004
15,-3.0,-24,2004
15,-3.5,-5,2004
15,-7.5,-10,2004
15,-11.5,-5,2004
15,-3.0,1,2004
16,-9.5,-1,2004
15,-1.0,19,2004
16,-3.5,3,2004
15,-6.5,10,2004
15,-3.5,-7,2004
15,-10.0,3,2004
14,-2.5,11,2004
14,-11.0,-30,2004
14,-10.5,-7,2004
14,-4.5,-11,2004
14,-7.0,-15,2004
14,-8.0,3,2004
14,-4.0,-7,2004
14,-7.5,-25,2004
14,-10.0,-23,2004
14,-11.5,-3,2004
14,-9.0,-3,2004
14,-7.0,-13,2004
14,-6.5,4,2004
14,-7.0,14,2004
16,-3.0,-1,2003
16,-7.0,-17,2003
16,-3.0,35,2003
16,-7.5,-6,2003
16,-3.0,17,2003
16,-7.0,-4,2003
16,-12.5,-16,2003
16,-3.0,5,2003
16,-6.5,2,2003
15,-3.0,7,2003
16,-3.0,-25,2003
15,-11.5,-13,2003
15,-5.0,-2,2003
15,-7.0,3,2003
15,-11.5,-10,2003
15,-14.5,-28,2003
15,-3.0,-6,2003
15,-3.0,-3,2003
15,-3.0,-3,2003
15,-5.0,17,2003
15,-7.0,-5,2003
15,-7.5,-31,2003
15,-7.5,-38,2003
17,-9.0,-43,2000
17,-4.0,3,2000
15,-6.0,-14,2003
17,-6.0,-14,2000
17,-4.5,-16,2000
17,-10.0,3,2000
17,-3.0,-21,2000
17,-3.0,13,2000
17,-10.5,-9,2000
17,-4.0,-3,2000
17,-7.0,-29,2000
17,-3.0,19,2000
16,-1.0,-3,2000
16,-16.0,24,2000
16,-6.5,4,2000
16,-6.5,3,2000
16,-3.0,-13,2000
16,-4.5,-4,2000
8,-15.0,32,2013
8,-7.0,-6,2013
8,-4.5,-40,2013
8,-3.0,-1,2013
8,-5.5,8,2013
8,-9.0,13,2013
8,-1.0,-3,2013
8,-2.5,-14,2013
8,-6.0,-10,2013
8,-6.0,18,2013
7,-3.5,-16,2013
7,-1.0,-4,2013
7,-3.0,0,2013
7,-7.0,18,2013
7,-7.0,2,2013
7,-6.5,-1,2013
7,-6.5,-6,2013
7,-9.5,-18,2013
7,-3.0,14,2013
7,-3.0,14,2013
7,-2.5,-3,2013
7,-2.5,3,2013
7,-6.5,-8,2013
7,-7.0,-15,2013
7,-6.0,12,2013
6,-1.5,-10,2013
6,-5.0,-15,2013
6,-1.0,13,2013
6,-26.5,-16,2013
6,-2.5,14,2013
6,-7.0,25,2013
6,-1.0,-3,2013
8,-3.0,7,2007
8,-1.5,21,2007
8,-3.0,10,2007
8,-4.0,11,2007
7,-5.5,3,2007
8,-1.0,7,2007
8,-7.0,-4,2007
7,-3.0,22,2007
7,-7.5,-6,2007
7,-8.0,-2,2007
7,-1.5,2,2007
7,-9.5,-10,2007
7,-15.5,21,2007
7,-2.0,2,2007
7,-7.5,-27,2007
7,-9.5,-18,2007
7,-6.0,-7,2007
7,-4.5,-3,2007
7,-3.0,-5,2007
7,-2.5,-7,2007
6,-5.5,21,2007
6,-7.0,-20,2007
6,-6.0,15,2007
6,-4.0,-10,2007
6,-4.5,3,2007
6,-5.0,21,2007
6,-4.5,7,2007
6,-9.0,-19,2007
6,-3.0,-3,2007
6,-9.5,-14,2007
6,-2.5,-7,2007
6,-6.5,11,2007
6,-2.5,-3,2007
5,-11.0,1,2007
8,-7.5,-1,2012
8,-6.5,-20,2012
5,-3.5,3,2007
8,-4.5,-15,2012
8,-3.0,3,2012
8,-1.0,21,2012
8,-2.5,5,2012
8,-3.0,-4,2012
8,-5.5,19,2012
7,-6.5,-6,2012
7,-6.5,-7,2012
7,-6.5,-4,2012
7,-4.5,1,2012
7,-5.0,10,2012
7,-1.0,7,2012
7,-1.0,-4,2012
7,-10.5,-3,2012
7,-6.5,-30,2012
7,-1.5,7,2012
7,-6.0,-10,2012
7,-7.5,-7,2012
7,-2.5,5,2012
6,-5.0,-3,2012
6,-2.0,-10,2012
6,-10.0,-3,2012
6,-5.0,0,2012
6,-4.0,-1,2012
6,-2.0,-12,2012
6,-5.0,-28,2012
6,-4.0,18,2012
6,-7.0,23,2012
6,-3.0,-26,2012
8,-7.5,-17,2011
6,-3.5,-7,2012
6,-6.5,-3,2012
5,-10.0,6,2012
8,-1.5,22,2011
6,-3.0,-2,2012
8,-3.0,-27,2011
8,-4.0,-23,2011
8,-11.5,-3,2011
8,-3.0,-8,2011
8,-10.0,-3,2011
8,-9.5,-10,2011
7,-10.5,-5,2011
7,-2.5,-13,2011
7,-4.5,7,2011
7,-11.0,6,2011
8,-3.5,35,2011
7,-14.0,-55,2011
7,-2.0,6,2011
7,-2.5,34,2011
7,-1.0,-6,2011
7,-14.0,-27,2011
7,-3.5,28,2011
7,-4.5,12,2011
7,-3.0,-3,2011
7,-1.0,-6,2011
6,-7.5,-18,2011
6,-3.5,-14,2011
6,-14.0,-21,2011
6,-3.0,-3,2011
6,-6.5,-6,2011
6,-12.5,-4,2011
6,-2.5,-29,2011
6,-4.5,-10,2011
6,-5.0,6,2011
6,-7.0,-15,2011
6,-3.0,7,2011
7,-2.5,-4,2010
7,-7.0,45,2010
7,-2.5,-3,2010
7,-12.5,0,2010
7,-3.0,-1,2010
7,-1.5,3,2010
7,-3.0,1,2010
7,-6.5,-12,2010
6,-3.0,27,2010
6,-3.0,3,2010
6,-14.0,-18,2010
6,-1.5,-14,2010
6,-6.5,-7,2011
6,-4.5,-4,2010
6,-10.0,-8,2010
6,-3.0,-7,2010
6,-5.5,25,2010
6,-3.5,4,2010
6,-7.0,-8,2010
6,-8.5,-3,2010
6,-6.0,3,2010
6,-1.5,-3,2010
6,-3.0,-10,2010
5,-4.5,-9,2010
5,-3.0,10,2010
8,-16.5,-8,2009
8,-1.0,-23,2009
8,-3.5,21,2009
6,-7.0,-4,2011
8,-3.5,5,2009
8,-3.0,-17,2009
8,-3.5,-23,2009
8,-13.5,-24,2009
8,-10.0,13,2009
8,-13.5,-4,2009
8,-3.0,12,2009
7,-9.0,10,2009
8,-9.5,-21,2009
8,-4.0,7,2009
7,-15.5,28,2009
7,-6.0,-10,2009
7,-7.0,11,2009
7,-5.5,30,2009
7,-9.0,28,2009
7,-3.0,-3,2009
7,-6.0,38,2009
7,-2.0,-35,2009
7,-14.5,36,2009
7,-6.5,12,2009
6,-3.5,11,2009
6,-14.0,-13,2009
7,-5.0,-16,2009
7,-8.0,7,2009
6,-14.0,-26,2009
6,-3.5,11,2009
8,-9.0,-7,2008
6,-9.5,3,2009
8,-3.0,7,2008
8,-5.5,21,2008
8,-9.5,-13,2008
8,-8.0,-19,2008
8,-14.0,-4,2008
7,-3.0,-34,2008
8,-1.0,-9,2008
7,-3.0,-23,2008
7,-1.0,-9,2008
7,-3.0,-7,2008
7,-8.5,28,2008
7,-8.0,-20,2008
7,-3.0,14,2008
7,-9.0,24,2008
7,-2.5,-20,2008
7,-11.5,-7,2008
7,-10.0,-12,2008
7,-3.0,-3,2008
7,-11.5,-10,2008
6,-8.0,-21,2008
6,-1.0,-24,2008
7,-7.0,-3,2008
6,-3.0,-2,2008
6,-5.0,14,2008
6,-5.0,-10,2008
6,-3.0,7,2008
6,-8.0,-12,2008
6,-7.0,-31,2008
6,-1.0,10,2008
6,-3.0,-1,2008
6,-13.0,-2,2008
6,-4.0,-28,2008
6,-6.0,-20,2008
6,-13.5,2,2008
5,-3.0,3,2008
15,-2.5,-17,2002
15,-2.0,5,2002
15,-1.5,-6,2002
15,-3.0,14,2002
15,-5.0,-30,2002
15,-7.0,1,2002
15,-11.0,-2,2002
15,-7.5,-13,2002
15,-9.0,-16,2002
15,-3.0,6,2002
15,-3.0,4,2002
15,-6.5,-7,2002
15,-3.0,-7,2002
15,-9.5,3,2002
15,-3.5,-7,2002
14,-10.5,-18,2002
15,-9.5,-1,2002
14,-4.5,4,2002
14,-3.5,-24,2002
14,-1.5,-6,2002
14,-9.5,-4,2002
14,-14.0,18,2002
14,-4.5,-39,2002
14,-1.0,-10,2002
14,-1.0,-3,2002
14,-3.0,6,2002
14,-3.0,7,2002
14,-3.0,-21,2002
14,-2.0,12,2002
14,-3.5,20,2002
14,-2.5,1,2002
14,-3.5,-10,2002
13,-6.0,-6,2002
13,-9.0,-49,2002
13,-3.0,2,2002
13,-7.5,7,2002
13,-3.5,3,2002
13,-9.5,-10,2002
16,-7.0,-15,2005
16,-3.0,-10,2005
16,-12.5,-19,2005
16,-7.0,41,2005
16,-1.0,-6,2005
15,-3.5,-45,2005
15,-7.5,9,2005
15,-7.0,17,2005
15,-3.0,2,2005
15,-1.0,-11,2005
15,-3.0,-28,2005
15,-3.0,-13,2005
15,-7.5,-4,2005
15,-3.0,1,2005
15,-3.0,15,2005
15,-7.5,4,2005
15,-14.5,-1,2005
15,-7.5,24,2005
15,-4.5,-28,2005
15,-8.0,11,2005
14,-3.5,28,2005
14,-15.5,-38,2005
14,-7.0,-14,2005
14,-10.0,-19,2005
15,-3.0,-10,2005
14,-13.5,2,2005
14,-3.0,-16,2005
14,-3.0,-3,2005
14,-5.5,-3,2005
14,-14.0,-2,2005
14,-7.5,8,2005
14,-6.5,-3,2005
14,-3.0,4,2005
14,-4.0,-12,2005
14,-12.5,-3,2005
14,-3.0,-3,2005
14,-5.5,10,2005
15,-8.5,-16,1999
14,-9.0,-3,1999
14,-7.0,-16,1999
14,-4.0,-7,1999
14,-3.0,-19,1999
14,-1.0,-3,1999
14,-10.5,16,1999
14,-7.0,-5,1999
14,-8.0,2,1999
14,-9.0,-10,1999
14,-3.0,-8,1999
14,-9.5,3,1999
14,-1.5,7,1999
14,-5.5,-25,1999
14,-8.0,2,1999
14,-3.0,-7,1999
13,-2.5,-7,1999
13,-3.0,-14,1999
13,-1.0,-9,1999
13,-7.5,-13,1999
13,-3.5,16,1999
13,-2.5,-13,1999
13,-4.0,-23,1999
13,-3.5,6,1999
13,-2.0,3,1999
13,-2.0,-7,1999
13,-7.0,-4,1999
13,-7.0,13,1999
13,-3.5,-27,1999
13,-3.5,-16,1999
13,-10.5,-14,1999
12,-6.0,17,1999
12,-10.0,0,1999
14,-2.5,-3,2001
14,-2.5,-24,2001
12,-4.0,-10,1999
12,-11.0,7,1999
14,-3.0,5,2001
14,-2.5,-6,2001
14,-8.5,-1,2001
14,-2.5,14,2001
14,-3.5,-21,2001
14,-4.0,-14,2001
14,-4.0,-3,2001
14,-3.0,-3,2001
14,-4.0,7,2001
14,-5.0,-4,2001
14,-2.0,5,2001
14,-5.5,-26,2001
13,-5.0,-35,2001
13,-6.0,-13,2001
13,-3.5,-7,2001
13,-7.0,-10,2001
13,-5.0,-11,2001
13,-2.0,10,2001
13,-3.5,-1,2001
13,-8.0,-3,2001
13,-5.5,-10,2001
13,-9.0,-2,2001
13,-2.5,-18,2001
13,-3.0,18,2001
13,-7.0,-13,2001
13,-1.0,4,2001
14,-2.0,2,2006
14,-2.5,14,2006
14,-7.5,-20,2006
14,-1.5,0,2006
13,-3.0,-3,2006
13,-6.5,14,2006
13,-3.5,3,2006
13,-1.5,10,2006
13,-7.5,-3,2006
13,-13.5,-7,2006
13,-3.5,9,2006
13,-5.0,-14,2006
13,-7.0,-17,2006
13,-7.0,-24,2006
13,-4.0,3,2006
13,-5.5,3,2006
13,-9.0,-10,2006
13,-2.5,-6,2006
12,-3.0,-3,2006
12,-5.5,-15,2006
12,-10.0,-10,2006
12,-6.0,-5,2006
12,-3.0,30,2006
12,-3.5,-4,2006
12,-6.0,-4,2006
12,-3.0,18,2006
12,-9.5,-24,2006
12,-3.0,-27,2006
12,-4.5,-3,2006
12,-2.5,17,2006
12,-11.0,-28,2006
14,-10.0,9,2004
14,-7.0,-19,2004
13,-7.0,4,2004
12,-13.0,-7,2006
13,-3.0,-3,2004
13,-2.0,11,2004
13,-5.5,-30,2004
13,-3.0,1,2004
13,-7.0,-10,2004
13,-7.0,-22,2004
13,-6.0,-14,2004
13,-11.0,-10,2004
13,-11.0,27,2004
13,-12.0,-27,2004
13,-6.5,1,2004
13,-3.0,-24,2004
13,-5.0,10,2004
13,-1.0,7,2004
12,-3.5,-3,2006
13,-2.0,-27,2004
12,-7.0,-28,2004
12,-9.0,-3,2004
12,-11.5,1,2004
12,-10.0,-9,2004
12,-7.0,21,2004
12,-3.0,10,2004
12,-4.0,29,2004
12,-2.0,-10,2004
12,-6.0,-10,2004
12,-3.0,-7,2004
12,-3.0,3,2004
12,-7.0,-21,2004
12,-6.0,-11,2004
11,-3.0,8,2004
11,-4.5,6,2004
12,-8.5,32,2004
12,-3.5,-14,2004
11,-1.5,3,2004
15,-3.0,27,2003
11,-6.0,21,2004
15,-7.0,-8,2003
14,-5.5,6,2003
14,-5.0,-18,2003
14,-3.0,-12,2003
14,-7.5,-13,2003
14,-3.0,-18,2003
14,-5.5,-20,2003
14,-10.5,-36,2003
14,-3.0,7,2003
14,-3.0,-11,2003
14,-3.0,13,2003
14,-1.0,-7,2003
14,-3.5,2,2003
14,-3.0,7,2003
14,-1.0,-27,2003
14,-5.5,-26,2003
13,-3.0,-7,2003
14,-9.5,-27,2003
13,-3.5,4,2003
13,-1.0,4,2003
13,-1.5,9,2003
13,-6.0,-31,2003
13,-4.5,-25,2003
13,-6.5,-27,2003
13,-3.0,17,2003
13,-3.0,14,2003
13,-3.0,-4,2003
13,-3.0,4,2003
13,-3.0,-38,2003
13,-3.0,-7,2003
16,-7.5,5,2000
16,-8.5,-8,2000
16,-10.0,-16,2000
16,-6.0,-17,2000
16,-15.0,6,2000
16,-10.5,-3,2000
16,-6.0,-3,2000
16,-1.0,-21,2000
16,-3.0,7,2000
15,-6.0,-24,2000
15,-14.0,11,2000
15,-3.0,4,2000
15,-3.5,-11,2000
15,-2.5,3,2000
15,-2.0,-7,2000
15,-13.5,-21,2000
15,-13.0,-32,2000
15,-3.5,-24,2000
15,-15.0,-34,2000
15,-6.0,-19,2000
15,-3.5,-13,2000
15,-10.0,-7,2000
15,-2.5,-1,2000
15,-3.5,-20,2000
14,-14.5,-48,2000
14,-1.0,-6,2000
14,-2.5,22,2000
14,-2.5,-10,2000
14,-3.5,27,2000
14,-10.0,-20,2000
14,-4.0,-11,2000
14,-8.0,-13,2000
14,-3.0,2,2000
14,-6.0,2,2000
6,-3.0,11,2013
6,-6.0,-11,2013
6,-7.5,-17,2013
6,-13.0,-7,2013
6,-10.0,-12,2013
6,-2.5,2,2013
6,-7.0,-6,2013
5,-9.5,2,2013
6,-1.0,25,2013
5,-3.0,-6,2013
