week,line,margin,year
6,-5.5,10,2004
6,-1.5,3,2004
6,-2.5,-6,2004
6,-3.0,28,2004
6,-10.0,-22,2004
6,-3.0,-17,2004
6,-4.5,-7,2004
6,-3.5,7,2004
6,-3.0,4,2004
6,-9.5,-8,2004
10,-4.0,-7,2003
10,-9.0,-21,2003
10,-5.5,-24,2003
10,-5.5,-14,2003
10,-3.0,-7,2003
9,-2.0,4,2003
9,-5.0,-20,2003
10,-6.5,-11,2003
9,-5.5,3,2003
9,-3.5,-10,2003
9,-6.0,7,2003
9,-8.0,3,2003
9,-3.0,6,2003
9,-1.0,-13,2003
9,-3.0,-3,2003
9,-7.0,-7,2003
9,-6.0,-4,2003
9,-3.5,-11,2003
9,-6.0,-7,2003
9,-5.0,-7,2003
8,-6.5,16,2003
8,-5.5,-33,2003
8,-4.5,-6,2003
8,-2.5,-20,2003
8,-3.0,-8,2003
8,-3.0,-3,2003
8,-5.5,12,2003
8,-4.5,13,2003
8,-13.0,-9,2003
8,-7.0,0,2003
11,-4.0,1,2000
11,-9.0,-5,2000
11,-6.0,-8,2000
10,-10.0,21,2000
10,-3.5,-18,2000
10,-2.0,-7,2000
10,-3.5,0,2000
10,-7.0,13,2000
10,-8.0,-2,2000
10,-6.0,20,2000
10,-4.5,-2,2000
10,-2.5,15,2000
10,-5.5,-16,2000
10,-10.0,-1,2000
10,-3.0,7,2000
10,-7.0,-3,2000
10,-13.5,3,2000
10,-3.0,-13,2000
9,-4.0,6,2000
9,-7.0,-12,2000
9,-3.5,-3,2000
9,-6.5,2,2000
9,-6.0,11,2000
9,-3.5,-17,2000
9,-3.0,-28,2000
9,-4.5,3,2000
9,-3.0,-1,2000
9,-7.0,10,2000
9,-4.0,5,2000
9,-4.5,-8,2000
9,-4.0,-1,2000
8,-3.0,-30,2000
8,-4.0,19,2000
8,-3.5,2,2002
8,-3.0,13,2002
8,-8.5,-10,2002
8,-11.0,2,2002
7,-4.5,-18,2002
7,-3.0,-4,2002
9,-3.0,9,2000
7,-1.5,-8,2002
7,-8.5,-17,2002
7,-6.5,-17,2002
7,-6.0,13,2002
7,-7.0,-21,2002
7,-4.0,-30,2002
7,-3.0,-13,2002
7,-3.0,-3,2002
7,-1.5,-7,2002
7,-3.0,-10,2002
7,-3.5,0,2002
6,-7.5,-14,2002
6,-4.5,18,2002
7,-7.0,-8,2002
6,-3.0,7,2002
6,-7.0,7,2002
6,-3.5,2,2002
6,-1.5,16,2002
6,-2.0,-1,2002
6,-4.5,-7,2002
6,-3.0,-1,2002
6,-6.5,27,2002
6,-7.0,-15,2002
6,-6.5,-2,2002
6,-1.5,-9,2002
5,-1.0,13,2002
6,-6.0,7,2002
5,-13.5,-7,2002
5,-5.0,3,2002
5,-3.0,18,2002
5,-6.5,-17,2002
5,-3.0,-3,2002
5,-3.0,4,2002
5,-3.0,-13,2002
5,-3.5,17,2002
5,-6.0,5,2002
5,-6.0,-24,2002
5,-2.5,14,2002
5,-3.0,-3,2002
5,-1.5,4,2002
8,-7.0,-21,2005
4,-9.0,-11,2002
8,-2.0,-3,2005
7,-7.5,-13,2005
7,-3.0,-3,2005
7,-14.5,18,2005
7,-5.0,-11,2005
7,-3.0,-21,2005
7,-2.0,-1,2005
7,-3.0,14,2005
7,-3.0,3,2005
7,-4.0,-3,2005
7,-11.5,-35,2005
7,-2.0,-3,2005
7,-3.0,-10,2005
7,-1.0,-4,2005
7,-1.0,10,2005
6,-5.0,3,2005
6,-3.0,-8,2005
6,-13.0,-17,2005
6,-3.5,-6,2005
6,-4.0,3,2005
6,-3.0,-10,2005
6,-3.0,8,2005
6,-4.5,-14,2005
6,-8.5,-32,2005
6,-6.5,-7,2005
6,-2.0,-25,2005
6,-4.0,-13,2005
5,-3.0,2,2005
5,-3.5,-2,2005
5,-3.0,6,2005
5,-3.0,-49,2005
5,-3.0,4,2005
5,-3.0,-3,2005
5,-3.5,-23,2005
5,-14.0,25,2005
5,-2.5,3,2005
5,-7.0,-2,2005
5,-2.5,-6,2005
5,-1.5,14,2005
5,-3.0,-10,2005
5,-2.0,-18,2005
4,-3.0,-3,2005
4,-2.5,6,2005
4,-9.5,-6,2005
7,-3.5,-1,1999
7,-11.0,-21,1999
4,-5.5,24,2005
7,-8.0,-3,1999
4,-2.0,0,2005
7,-3.0,-28,1999
7,-4.5,15,1999
7,-3.0,28,1999
7,-9.0,-3,1999
7,-2.0,-18,1999
7,-7.0,-24,1999
7,-1.0,27,1999
6,-3.5,14,1999
6,-3.5,-21,1999
6,-3.0,-3,1999
6,-3.5,6,1999
6,-17.5,-17,1999
6,-5.0,14,1999
6,-6.0,28,1999
6,-6.5,4,1999
6,-3.5,-2,1999
6,-3.0,3,1999
6,-1.5,-3,1999
6,-2.5,3,1999
6,-2.5,1,1999
5,-3.0,10,1999
5,-6.5,-3,1999
6,-5.0,2,1999
5,-2.5,-2,1999
5,-3.0,1,1999
5,-3.0,-11,1999
5,-7.0,3,1999
5,-7.0,-3,1999
5,-3.0,3,1999
5,-13.0,2,1999
5,-6.0,-3,1999
5,-1.5,3,1999
5,-9.5,-3,1999
5,-3.5,10,1999
5,-3.0,-22,1999
4,-4.5,5,1999
4,-3.5,-1,1999
4,-7.0,-28,1999
4,-5.5,8,1999
4,-8.5,-2,1999
4,-1.5,-2,1999
4,-9.5,-1,1999
4,-7.0,-7,1999
4,-3.0,14,1999
4,-12.0,12,1999
4,-1.0,-7,1999
3,-2.5,14,1999
4,-3.5,28,1999
4,-1.0,-4,1999
4,-2.5,6,1999
3,-1.0,8,1999
3,-12.0,-7,1999
3,-7.0,-7,1999
3,-4.0,19,1999
3,-7.0,-24,1999
3,-2.5,-3,1999
3,-1.0,7,1999
8,-3.0,-4,2001
8,-8.5,-8,2001
8,-3.0,14,2001
7,-3.0,-27,2001
3,-11.5,-26,1999
7,-2.5,1,2001
7,-7.5,-14,2001
7,-3.0,-27,2001
7,-7.0,-11,2001
7,-3.0,4,2001
7,-2.0,-15,2001
7,-3.0,-14,2001
7,-7.5,-3,2001
7,-1.0,10,2001
7,-7.5,-1,2001
7,-2.5,4,2001
7,-12.0,3,2001
7,-3.0,7,2001
6,-3.0,1,2001
6,-7.0,20,2001
6,-7.5,-10,2001
6,-3.5,-14,2001
6,-8.0,7,2001
6,-3.0,-22,2001
6,-2.5,-17,2001
6,-2.0,-8,2001
6,-1.0,24,2001
6,-5.5,3,2001
5,-3.0,-2,2001
6,-5.0,7,2001
6,-10.5,21,2001
6,-9.0,3,2001
5,-2.5,3,2001
5,-10.5,-1,2001
5,-1.5,-10,2001
5,-3.0,-10,2001
5,-5.0,2,2001
5,-3.0,-5,2001
5,-3.0,-4,2001
5,-6.0,-13,2001
5,-10.0,-5,2001
5,-3.5,5,2001
5,-3.0,-11,2001
5,-7.0,-7,2001
4,-12.5,35,2001
4,-4.5,6,2001
4,-3.5,28,2001
4,-6.5,-10,2001
4,-3.5,-13,2001
4,-3.0,-4,2001
4,-9.5,-20,2001
4,-10.0,-14,2001
4,-5.0,-9,2001
4,-3.0,-4,2001
4,-18.0,-7,2001
4,-3.5,-9,2001
4,-14.0,-14,2001
7,-8.5,-14,2006
6,-13.0,1,2006
6,-12.0,3,2006
6,-1.0,-3,2006
6,-3.0,2,2006
6,-2.5,-3,2006
6,-3.0,2,2006
6,-6.5,-38,2006
6,-3.0,13,2006
6,-5.0,-1,2006
6,-3.0,-3,2006
6,-16.0,-10,2006
6,-10.0,29,2006
6,-13.0,-28,2006
5,-9.5,-33,2006
5,-5.0,-10,2006
5,-7.5,-8,2006
5,-6.0,-9,2006
5,-7.0,-3,2006
5,-2.5,3,2006
5,-18.0,-1,2006
5,-3.5,3,2006
5,-7.0,-41,2006
5,-9.5,-10,2006
5,-5.5,-16,2006
5,-2.0,-14,2006
5,-3.5,-14,2006
4,-11.5,-22,2006
5,-3.0,-10,2006
4,-2.5,3,2006
4,-7.5,-22,2006
4,-5.0,-7,2006
4,-4.0,-2,2006
4,-8.0,3,2006
4,-1.0,-5,2006
4,-3.0,-10,2006
4,-7.5,-3,2006
4,-6.0,25,2006
6,-3.5,-10,2004
5,-3.0,21,2004
5,-1.0,-16,2004
5,-11.0,-14,2004
5,-8.0,3,2004
5,-2.5,-13,2004
5,-3.5,-15,2004
5,-4.5,-11,2004
5,-6.5,7,2004
5,-8.5,-21,2004
5,-3.0,3,2004
5,-4.0,-3,2004
5,-6.5,-2,2004
5,-3.5,16,2004
4,-6.0,3,2004
4,-2.0,-13,2004
4,-4.0,10,2004
4,-5.5,8,2004
4,-4.0,7,2004
4,-8.5,10,2004
4,-3.5,17,2004
4,-3.0,3,2004
4,-3.5,-24,2004
4,-7.0,7,2004
4,-2.5,-4,2004
4,-4.0,-11,2004
4,-3.0,-21,2004
3,-1.5,3,2004
3,-6.0,-12,2004
4,-5.5,14,2004
3,-1.5,14,2004
3,-10.0,-34,2004
3,-6.0,3,2004
3,-2.5,10,2004
3,-3.0,-10,2004
3,-6.0,-14,2004
3,-12.0,-5,2004
8,-1.0,12,2003
8,-3.0,0,2003
8,-6.0,-16,2003
8,-3.0,-7,2003
7,-3.0,28,2003
7,-5.0,-17,2003
7,-4.5,7,2003
7,-4.0,-8,2003
7,-3.0,-17,2003
7,-4.0,-10,2003
7,-3.0,31,2003
7,-3.5,6,2003
7,-3.5,5,2003
7,-6.5,6,2003
7,-1.0,-8,2003
7,-11.0,-7,2003
7,-3.0,4,2003
6,-10.0,-36,2003
6,-6.5,-3,2003
6,-3.5,-6,2003
6,-2.5,3,2003
6,-1.0,-27,2003
6,-3.5,14,2003
6,-6.5,8,2003
6,-3.5,-1,2003
6,-8.5,-21,2003
6,-3.5,22,2003
6,-1.0,-2,2003
6,-4.0,-4,2003
6,-6.5,-7,2003
6,-2.5,-11,2003
5,-1.0,-8,2003
5,-7.0,-3,2003
5,-7.0,20,2003
5,-3.5,-1,2003
5,-4.5,-4,2003
5,-7.5,-17,2003
5,-7.5,-7,2003
5,-3.0,-6,2003
5,-4.5,13,2003
5,-1.0,-22,2003
5,-3.5,-3,2003
5,-4.5,-2,2003
5,-1.5,13,2003
5,-7.0,-6,2003
4,-4.0,15,2003
4,-2.5,-4,2003
4,-6.0,-20,2003
4,-3.5,-3,2003
4,-4.5,7,2003
4,-3.0,10,2003
4,-11.5,-24,2003
4,-3.0,7,2003
4,-3.5,17,2003
4,-12.0,-4,2003
4,-1.5,34,2003
4,-7.0,-17,2003
8,-1.5,2,2000
8,-6.5,-4,2000
8,-8.5,-7,2000
8,-10.0,-10,2000
8,-7.0,-20,2000
8,-7.5,-28,2000
8,-3.0,-18,2000
8,-7.0,-41,2000
8,-1.0,8,2000
8,-8.0,14,2000
7,-6.0,-14,2000
7,-3.5,-7,2000
8,-6.5,-4,2000
7,-3.0,17,2000
7,-6.0,12,2000
7,-12.5,-34,2000
7,-4.5,-3,2000
7,-18.0,-16,2000
7,-3.0,3,2000
8,-9.0,-22,2000
7,-5.5,13,2000
7,-4.0,-5,2000
7,-2.5,19,2000
6,-1.0,-7,2000
7,-8.5,-15,2000
7,-10.0,-10,2000
6,-6.5,14,2000
6,-4.5,-8,2000
6,-3.0,-7,2000
6,-2.5,5,2000
6,-10.0,9,2000
6,-1.0,7,2000
6,-3.5,3,2000
6,-5.5,21,2000
4,-6.5,-3,2002
4,-3.0,-7,2002
4,-6.0,-7,2002
4,-3.0,-14,2002
4,-3.0,-7,2002
4,-19.0,-18,2002
4,-6.5,28,2002
4,-3.0,-25,2002
4,-3.0,-18,2002
4,-12.0,3,2002
4,-3.5,-25,2002
3,-7.0,-27,2002
4,-9.0,-5,2002
3,-1.5,-12,2002
3,-10.0,-10,2002
4,-6.5,-27,2002
3,-6.5,7,2002
3,-10.0,-31,2002
3,-2.5,8,2002
3,-10.5,20,2002
3,-6.0,-27,2002
3,-7.5,-5,2002
3,-5.5,-3,2002
3,-4.5,-4,2002
3,-2.0,6,2002
3,-7.5,6,2002
3,-8.5,-21,2002
2,-3.5,7,2002
2,-3.0,30,2002
2,-4.0,13,2002
2,-3.5,-13,2002
2,-3.5,-7,2002
2,-4.0,11,2002
2,-4.5,25,2002
2,-3.5,10,2002
2,-2.5,-15,2002
2,-12.0,5,2002
2,-3.0,-24,2002
2,-13.5,-21,2002
2,-2.5,1,2002
2,-3.5,-8,2002
1,-7.0,-7,2002
2,-1.0,37,2002
1,-9.5,-28,2002
1,-2.5,-16,2002
1,-3.0,-7,2002
1,-8.5,-9,2002
1,-3.0,28,2002
1,-7.5,-14,2002
1,-3.5,3,2002
1,-2.0,-3,2002
1,-2.0,1,2002
1,-3.0,-1,2002
1,-6.0,-4,2002
1,-6.0,-8,2002
1,-4.0,3,2002
4,-3.0,-20,2005
4,-7.0,21,2005
4,-4.0,13,2005
1,-4.5,-4,2002
4,-3.0,-6,2005
4,-1.0,-12,2005
4,-6.0,-20,2005
4,-3.0,-17,2005
4,-7.5,-10,2005
4,-6.5,-4,2005
3,-2.5,-20,2005
3,-6.5,-25,2005
3,-6.5,3,2005
3,-3.5,-3,2005
3,-2.5,0,2005
3,-3.0,3,2005
3,-3.5,-17,2005
3,-6.5,-4,2005
3,-8.5,-3,2005
3,-13.5,-7,2005
3,-3.0,17,2005
3,-3.0,8,2005
3,-5.5,-22,2005
3,-3.0,1,2005
2,-3.0,17,2005
2,-3.5,-15,2005
2,-2.5,-32,2005
2,-6.0,1,2005
2,-3.0,-3,2005
2,-7.0,2,2005
2,-3.0,-29,2005
2,-3.0,-10,2005
2,-1.5,6,2005
2,-6.0,-10,2005
2,-9.0,-7,2005
2,-4.5,20,2005
2,-1.0,5,2005
2,-11.5,-39,2005
1,-2.0,-4,2005
2,-1.0,-3,2005
1,-6.0,11,2005
1,-5.0,4,2005
1,-3.5,14,2005
2,-2.5,-16,2005
1,-4.5,-15,2005
1,-3.0,-12,2005
1,-4.5,-3,2005
1,-7.0,-27,2005
1,-3.0,-20,2005
1,-3.0,-14,2005
1,-4.5,-24,2005
1,-6.0,-2,2005
1,-6.5,3,2005
1,-3.0,17,2005
3,-9.5,1,1999
1,-1.5,-23,2005
3,-3.5,-10,1999
1,-7.5,-10,2005
3,-6.0,-2,1999
2,-6.5,-17,1999
3,-1.5,-28,1999
2,-4.0,-14,1999
2,-6.5,14,1999
2,-2.5,29,1999
2,-2.5,3,1999
2,-11.0,5,1999
2,-6.5,-8,1999
2,-11.0,-7,1999
2,-9.0,-3,1999
2,-4.5,-3,1999
2,-16.0,-17,1999
2,-3.5,-16,1999
2,-3.5,1,1999
2,-9.5,2,1999
2,-1.0,27,1999
1,-6.0,17,1999
1,-2.5,6,1999
1,-9.0,-4,1999
1,-9.5,8,1999
1,-6.0,43,1999
1,-5.5,4,1999
1,-3.5,-9,1999
1,-7.0,2,1999
1,-3.0,-3,1999
1,-3.0,-17,1999
1,-3.0,1,1999
1,-9.0,-1,1999
1,-5.5,-38,1999
1,-4.0,3,1999
4,-14.5,1,2001
4,-3.5,-19,2001
3,-3.0,2,2001
3,-2.5,-4,2001
3,-3.5,21,2001
3,-3.0,17,2001
3,-13.5,-22,2001
3,-6.0,-32,2001
3,-3.0,32,2001
3,-6.5,-14,2001
3,-8.5,9,2001
3,-4.5,7,2001
3,-11.5,-31,2001
3,-10.5,-24,2001
3,-3.0,20,2001
3,-3.0,-8,2001
2,-8.5,-37,2001
2,-6.0,4,2001
2,-1.5,7,2001
2,-1.5,-3,2001
2,-10.0,-16,2001
2,-7.0,-11,2001
2,-1.5,10,2001
2,-2.0,-7,2001
2,-2.5,24,2001
2,-3.5,-8,2001
2,-1.5,-10,2001
2,-3.5,11,2001
2,-3.0,-7,2001
1,-7.0,-11,2001
2,-8.5,21,2001
1,-3.0,3,2001
1,-6.5,8,2001
1,-4.0,3,2001
1,-5.5,-22,2001
1,-10.5,-11,2001
1,-2.5,-27,2001
1,-3.0,-11,2001
1,-1.5,21,2001
1,-3.0,-18,2001
1,-1.5,18,2001
1,-9.0,4,2001
1,-3.5,-10,2001
1,-10.0,11,2001
4,-7.0,-41,2006
4,-3.5,-31,2006
4,-9.5,31,2006
3,-4.0,-20,2006
4,-1.0,-3,2006
3,-3.5,3,2006
3,-3.0,2,2006
3,-2.0,8,2006
3,-6.5,10,2006
3,-6.5,7,2006
3,-6.5,-7,2006
3,-6.5,1,2006
3,-4.0,-12,2006
3,-6.0,14,2006
3,-10.5,-3,2006
3,-5.5,2,2006
3,-6.0,8,2006
2,-2.5,-9,2006
2,-12.5,-19,2006
2,-7.0,-27,2006
3,-3.5,16,2006
2,-7.0,-11,2006
2,-11.0,-3,2006
2,-10.5,-17,2006
2,-2.0,-7,2006
2,-6.5,10,2006
2,-1.0,7,2006
2,-6.0,7,2006
2,-12.0,-33,2006
2,-13.0,-22,2006
2,-3.0,-7,2006
2,-4.5,-11,2006
2,-7.0,-17,2006
1,-3.0,27,2006
1,-4.0,3,2006
2,-3.0,6,2006
1,-3.5,26,2006
1,-1.5,13,2006
1,-3.0,5,2006
1,-2.5,-7,2006
1,-3.5,-8,2006
1,-10.0,-2,2006
1,-3.0,5,2006
1,-6.0,14,2006
1,-3.0,27,2006
1,-6.0,3,2006
1,-2.5,7,2006
1,-9.5,-7,2006
1,-4.5,14,2006
1,-1.5,-11,2006
3,-3.0,-17,2004
3,-7.5,3,2004
3,-4.5,17,2004
3,-11.0,-3,2004
3,-9.5,-10,2004
2,-3.0,-11,2004
2,-1.5,14,2004
2,-7.5,-3,2004
2,-4.5,-7,2004
2,-3.0,-6,2004
2,-3.5,-3,2004
2,-2.0,-17,2004
2,-3.0,-1,2004
2,-5.5,-3,2004
2,-7.0,11,2004
2,-3.0,-12,2004
2,-3.0,6,2004
2,-3.0,4,2004
2,-9.0,11,2004
2,-4.0,-17,2004
1,-3.0,10,2004
1,-1.5,4,2004
1,-3.0,2,2004
2,-8.0,11,2004
1,-4.5,7,2004
1,-3.5,-3,2004
1,-6.5,-18,2004
1,-11.0,-7,2004
1,-2.5,14,2004
1,-5.5,-7,2004
1,-3.5,-17,2004
1,-2.5,-6,2004
1,-3.0,3,2004
1,-9.5,-14,2004
1,-3.0,-10,2004
1,-3.0,10,2004
1,-3.0,-3,2004
4,-3.0,11,2003
3,-5.5,-21,2003
3,-7.5,28,2003
3,-4.5,7,2003
3,-7.0,1,2003
3,-4.0,10,2003
3,-1.5,-8,2003
3,-4.5,-15,2003
3,-7.5,-10,2003
3,-1.5,14,2003
3,-3.0,-10,2003
3,-3.0,-1,2003
3,-6.0,-7,2003
3,-6.5,21,2003
3,-7.5,-7,2003
2,-7.5,-15,2003
2,-3.0,-10,2003
2,-3.0,2,2003
2,-3.0,21,2003
2,-12.0,-3,2003
2,-3.0,11,2003
2,-3.5,-21,2003
2,-2.5,-20,2003
2,-9.0,-3,2003
2,-2.5,-26,2003
2,-3.0,24,2003
2,-9.0,-11,2003
2,-8.0,-21,2003
2,-5.0,38,2003
2,-4.0,21,2003
2,-7.0,-25,2003
1,-3.0,17,2003
1,-14.0,1,2003
1,-4.0,5,2003
1,-3.5,-18,2003
1,-2.0,3,2003
1,-4.5,-13,2003
1,-6.0,20,2003
1,-3.5,-5,2003
1,-4.0,-1,2003
1,-1.0,-10,2003
1,-6.5,-42,2003
1,-3.0,-17,2003
1,-1.0,-31,2003
1,-4.0,-19,2003
1,-3.0,-3,2003
6,-2.0,-9,2000
1,-2.0,14,2003
6,-3.5,-23,2000
6,-8.0,17,2000
6,-3.5,-8,2000
6,-4.5,-8,2000
5,-4.0,-7,2000
5,-3.0,-28,2000
5,-5.5,3,2000
5,-11.0,11,2000
5,-8.5,9,2000
5,-5.0,-14,2000
5,-8.5,12,2000
5,-17.0,-26,2000
5,-1.5,-7,2000
5,-1.0,7,2000
5,-1.5,2,2000
5,-6.5,0,2000
5,-3.5,-7,2000
5,-7.0,15,2000
4,-3.5,-29,2000
4,-6.5,21,2000
4,-6.5,17,2000
4,-2.5,8,2000
4,-1.0,7,2000
4,-7.0,4,2000
4,-7.0,1,2000
4,-1.5,14,2000
4,-4.5,-7,2000
4,-10.5,-26,2000
4,-1.0,26,2000
4,-1.0,10,2000
4,-7.0,3,2000
3,-10.5,6,2000
3,-2.5,-3,2000
4,-11.5,-37,2000
3,-3.0,9,2000
3,-6.0,-10,2000
3,-1.5,8,2000
3,-13.0,-13,2000
2,-6.5,-1,2000
2,-6.0,-9,2000
2,-5.5,-5,2000
2,-3.0,15,2000
2,-6.5,7,2000
2,-7.0,-41,2000
2,-5.5,1,2000
2,-3.0,-3,2000
2,-3.0,16,2000
2,-7.5,3,2000
2,-4.5,-28,2000
2,-8.5,-7,2000
2,-3.0,-1,2000
2,-3.0,-6,2000
2,-6.0,17,2000
1,-6.5,-5,2000
1,-6.5,-3,2000
1,-2.5,16,2000
1,-6.5,-8,2000
1,-3.0,5,2000
1,-6.0,27,2000
1,-4.5,-3,2000
1,-2.5,4,2000
1,-10.5,-3,2000
1,-2.0,-23,2000
1,-3.5,13,2000
1,-1.0,-3,2000
1,-6.5,-5,2000
1,-10.5,20,2000
17,-3.0,-18,1998
17,-7.5,-3,1998
17,-6.5,35,1998
17,-3.0,-22,1998
17,-6.5,-21,1998
17,-1.5,-16,1998
17,-7.0,3,1998
17,-2.5,12,1998
17,-4.0,10,1998
17,-10.0,-7,1998
17,-5.0,8,1998
17,-12.5,-19,1998
17,-2.0,-9,1998
17,-3.0,7,1998
16,-4.0,-10,1998
16,-13.5,-40,1998
16,-3.5,-2,1998
16,-7.0,-3,1998
16,-3.0,7,1998
16,-7.0,-4,1998
16,-1.5,-21,1998
16,-6.5,7,1998
16,-10.5,1,1998
16,-6.5,-8,1998
16,-10.5,-4,1998
16,-3.0,-4,1998
16,-2.5,7,1998
15,-4.0,10,1998
16,-3.0,-7,1998
15,-7.0,-21,1998
15,-10.0,-22,1998
15,-3.0,5,1998
15,-8.5,-23,1998
15,-4.0,3,1998
15,-3.0,-4,1998
15,-3.0,-13,1998
15,-10.0,10,1998
15,-3.0,3,1998
15,-2.5,-3,1998
15,-4.0,-13,1998
15,-13.5,-6,1998
15,-13.0,-4,1998
14,-4.0,-2,1998
15,-7.0,-14,1998
14,-12.0,-7,1998
14,-4.5,13,1998
14,-4.5,4,1998
14,-7.0,-1,1998
14,-6.5,-19,1998
14,-13.5,-4,1998
14,-7.0,-15,1998
14,-9.5,-11,1998
14,-16.0,-26,1998
14,-3.0,-4,1998
14,-4.5,14,1998
14,-6.0,-2,1998
14,-1.0,-3,1998
13,-13.0,-24,1998
13,-7.0,10,1998
13,-3.0,-10,1998
14,-2.5,10,1998
13,-4.0,11,1998
13,-13.0,15,1998
13,-9.0,-27,1998
13,-3.5,14,1998
13,-6.0,-7,1998
13,-1.5,-4,1998
13,-8.5,-20,1998
13,-2.5,-2,1998
13,-7.0,17,1998
13,-18.0,-8,1998
13,-2.5,-10,1998
12,-3.0,-3,1998
12,-1.5,7,1998
12,-1.5,4,1998
12,-6.0,3,1998
12,-2.5,21,1998
13,-3.0,10,1998
12,-5.5,-8,1998
12,-1.0,3,1998
12,-5.5,-20,1998
12,-11.0,-26,1998
12,-12.5,-11,1998
12,-7.0,-23,1998
12,-3.0,-14,1998
12,-2.5,-15,1998
12,-3.0,-1,1998
11,-3.0,-3,1998
11,-3.5,7,1998
11,-3.0,4,1998
11,-4.0,23,1998
11,-6.5,-5,1998
11,-6.5,-1,1998
12,-12.0,-7,1998
11,-1.5,-3,1998
11,-3.0,-12,1998
11,-4.0,-25,1998
11,-3.0,-21,1998
11,-11.0,-21,1998
11,-1.5,-9,1998
11,-6.5,-23,1998
10,-3.0,-7,1998
11,-7.0,34,1998
10,-4.5,-2,1998
10,-3.0,8,1998
10,-4.5,31,1998
10,-14.0,-7,1998
10,-3.0,9,1998
10,-2.0,-3,1998
10,-4.0,-22,1998
10,-16.0,-17,1998
10,-13.5,-2,1998
10,-4.0,-1,1998
10,-3.0,-12,1998
10,-10.5,-13,1998
10,-9.5,-13,1998
9,-6.5,34,1998
10,-8.0,-10,1998
9,-4.5,3,1998
9,-5.5,5,1998
9,-7.0,13,1998
9,-3.0,-14,1998
9,-5.5,10,1998
9,-11.0,7,1998
9,-6.0,2,1998
9,-3.0,-14,1998
9,-2.5,-6,1998
9,-3.5,26,1998
9,-7.0,-22,1998
9,-6.5,-3,1998
9,-2.5,-7,1998
8,-6.0,7,1998
8,-6.0,3,1998
8,-6.5,7,1998
8,-9.5,18,1998
8,-10.5,-18,1998
8,-5.0,21,1998
8,-8.0,-13,1998
8,-2.0,-6,1998
8,-6.5,-25,1998
8,-2.5,-17,1998
8,-3.0,-6,1998
8,-1.5,16,1998
7,-6.5,10,1998
7,-18.0,-3,1998
7,-3.0,-1,1998
7,-3.0,-3,1998
7,-2.5,-27,1998
7,-3.0,-1,1998
7,-7.0,-14,1998
7,-7.0,-3,1998
7,-6.0,-10,1998
7,-7.0,-8,1998
7,-3.0,-30,1998
7,-13.5,-34,1998
7,-7.0,-7,1998
6,-6.5,-7,1998
6,-2.5,-5,1998
6,-5.0,-1,1998
6,-3.0,-13,1998
6,-6.5,5,1998
6,-3.0,-30,1998
6,-10.5,31,1998
6,-3.0,7,1998
6,-3.0,-20,1998
6,-7.0,-7,1998
6,-3.5,4,1998
6,-2.5,-5,1998
6,-2.5,14,1998
5,-7.0,13,1998
5,-4.0,-11,1998
5,-1.0,21,1998
5,-2.0,-4,1998
5,-1.0,-5,1998
5,-2.5,3,1998
5,-4.0,-17,1998
5,-15.5,-25,1998
5,-3.0,-28,1998
5,-7.0,3,1998
5,-2.5,-11,1998
4,-1.5,-21,1998
5,-10.0,-5,1998
4,-3.0,5,1998
4,-3.0,3,1998
4,-1.0,18,1998
4,-6.5,22,1998
4,-5.0,1,1998
4,-6.5,3,1998
4,-4.5,-7,1998
4,-7.0,7,1998
4,-8.0,3,1998
4,-11.0,-11,1998
4,-3.0,-3,1998
3,-4.0,24,1998
3,-8.5,-10,1998
3,-7.0,17,1998
3,-2.5,-21,1998
3,-6.5,-11,1998
3,-6.5,-23,1998
3,-4.5,1,1998
3,-10.0,-16,1998
3,-7.0,-14,1998
3,-9.0,-38,1998
3,-7.5,-12,1998
3,-7.0,7,1998
3,-4.5,-14,1998
2,-4.5,35,1998
2,-7.0,-1,1998
2,-8.5,-5,1998
2,-11.5,-5,1998
2,-7.5,7,1998
2,-10.5,-23,1998
2,-7.5,-19,1998
2,-7.5,-8,1998
2,-7.5,-6,1998
2,-3.5,-5,1998
2,-2.0,-3,1998
2,-7.5,6,1998
2,-8.0,-19,1998
2,-5.5,14,1998
1,-4.5,5,1998
2,-4.0,-5,1998
1,-7.0,-6,1998
1,-7.5,-7,1998
1,-8.0,-20,1998
1,-5.5,-28,1998
1,-4.5,38,1998
1,-4.0,7,1998
1,-3.5,9,1998
1,-2.5,-7,1998
1,-10.0,1,1998
1,-9.5,-19,1998
1,-3.0,7,1998
1,-1.5,-2,1998
1,-3.0,-24,1998
